strategy_id,strategy_name,experiment_name,variant,changed_component,status,gender_accuracy,gender_precision,gender_recall,gender_f1,age_mae,age_rmse,age_r2,samples,trainable_parameters,training_seconds,checkpoint,message,age_mae_0_12,age_mae_13_19,age_mae_20_39,age_mae_40_59,age_mae_60_plus,age_support_0_12,age_support_13_19,age_support_20_39,age_support_40_59,age_support_60_plus,raw_age_mae,raw_age_mae_0_12,raw_age_mae_13_19,raw_age_mae_20_39,raw_age_mae_40_59,raw_age_mae_60_plus,raw_age_r2,raw_age_rmse,raw_age_support_0_12,raw_age_support_13_19,raw_age_support_20_39,raw_age_support_40_59,raw_age_support_60_plus,raw_gender_accuracy,raw_gender_f1,raw_gender_precision,raw_gender_recall,raw_samples,test_samples,train_samples,validation_samples
E3,CNN simple multitarea,cnn_base,base,ninguno,COMPLETADO,0.8746134382906944,0.8747785091400146,0.8746134638786316,0.8744453191757202,9.660715103149414,13.254334449768066,0.5383161306381226,3557,286755,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/cnn_base/best_model.pt,,9.513436317443848,8.636253356933594,6.206820964813232,11.17191219329834,24.43397331237793,509,197,1827,644,380,17.860851287841797,17.678773880004883,11.28657054901123,12.100914001464844,23.081192016601562,37.82169723510742,-0.28033626079559326,23.037071228027344,520,181,1526,538,364,0.6909555768616171,0.6892610192298889,0.6928938627243042,0.690955638885498,3129,3557,16593,3555
E3,CNN simple multitarea,cnn_no_augmentation,ablacion,sin aumentacion,COMPLETADO,0.8765813888107956,0.8776777982711792,0.8765814304351807,0.8762011528015137,9.672037124633789,13.52375316619873,0.5193561315536499,3557,286755,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/cnn_no_augmentation/best_model.pt,,8.477492332458496,7.414319038391113,5.980927467346191,12.01954460144043,26.210609436035156,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E3,CNN simple multitarea,cnn_no_dropout,ablacion,dropout=0.0,COMPLETADO,0.8810795614281698,0.8817439079284668,0.8810795545578003,0.8808029294013977,9.420126914978027,12.93655014038086,0.5601892471313477,3557,286755,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/cnn_no_dropout/best_model.pt,,8.768882751464844,8.741684913635254,6.611298561096191,10.85229206085205,21.72157859802246,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E3,CNN simple multitarea,cnn_lambda_low,ablacion,lambda_age=0.001,COMPLETADO,0.8760191172336238,0.8766528367996216,0.8760191202163696,0.8757307529449463,12.829096794128418,18.34049415588379,0.11600261926651001,3557,286755,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/cnn_lambda_low/best_model.pt,,10.92533016204834,6.031705856323242,5.65221643447876,19.30613136291504,42.43186569213867,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E3,CNN simple multitarea,cnn_lambda_high,ablacion,lambda_age=0.1,COMPLETADO,0.8521225752038234,0.8523523807525635,0.8521226048469543,0.8518657088279724,9.356973648071289,12.957271575927734,0.5587791204452515,3557,286755,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/cnn_lambda_high/best_model.pt,,7.579855442047119,7.259817123413086,6.376868724822998,11.905932426452637,22.832794189453125,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E3,CNN simple multitarea,cnn_age_normalized,ablacion,"edad normalizada a [0,1], lambda=1.0",COMPLETADO,0.8684284509418049,0.8694959878921509,0.8684284687042236,0.8685446977615356,10.213982582092285,13.602977752685547,0.5137083530426025,3557,286755,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/cnn_age_normalized/best_model.pt,,15.048154830932617,11.901726722717285,5.776300430297852,11.089600563049316,22.715755462646484,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
